Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:20:07,75,00,1070.0538.0086,115,xxx,E,0,50,112,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:20:17,65,00,1070.0554.0086,116,xxx,E,0,50,115,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:21:09,75,00,1070.0554.0086,117,xxx,E,0,50,115,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:21:19,65,00,1070.0554.0086,118,xxx,E,0,50,115,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:22:11,75,00,1070.0538.0086,119,xxx,E,0,50,112,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:22:21,65,00,1070.0554.0086,120,xxx,E,0,50,115,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:23:13,75,00,1070.0538.0086,121,xxx,E,0,50,112,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:23:23,65,00,1070.0554.0086,128,xxx,E,0,50,115,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:24:15,75,00,1070.0538.0086,129,xxx,E,0,50,112,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:24:25,65,00,1070.0554.0086,130,xxx,E,0,50,115,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:25:05,65,00,1070.0538.0086,131,xxx,E,0,50,112,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:25:05,65,00,1070.0538.0086,132,xxx,E,0,50,112,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:25:16,75,00,1070.0538.0086,133,xxx,E,0,50,112,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:25:26,65,00,1070.0554.0086,134,xxx,E,0,50,115,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:26:18,75,00,1070.0538.0086,135,xxx,E,0,50,112,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:26:28,65,00,1070.0554.0086,136,xxx,E,0,50,115,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:27:20,75,00,1070.0538.0086,137,xxx,E,0,50,112,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:27:30,65,00,1070.0554.0086,144,xxx,E,0,50,115,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:28:22,75,00,1070.0538.0086,145,xxx,E,0,50,112,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:28:32,65,00,1070.0554.0086,146,xxx,E,0,50,115,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:29:24,75,00,1070.0538.0086,147,xxx,E,0,50,112,0,0,0,000918.5,
